07-18-2014,74.6,82.9,68,6.1,0
07-18-2015,76.3,86,68,9.5,0
07-18-2016,86.3,97,77,8.5,0
07-18-2017,80.5,88,75,7.9,0
07-18-2018,77.1,89.1,71.1,9.2,1.6
07-19-2013,92.5,100,82.9,8.9,0
07-19-2014,73.1,82,68,6.0,0
07-19-2015,84.3,93.9,72,5.9,0.18
07-19-2016,80.2,97,75.9,10.9,0.12
07-19-2017,84.8,93.9,75.9,7.6,0
07-19-2018,76,84.9,68,7.7,0
07-20-2013,89.2,100,82.9,11.3,0
07-20-2014,71.2,77,66.9,9.1,0
07-20-2015,89.1,95,78.1,7.1,0
07-20-2016,77.9,88,71.1,7.2,0
07-20-2017,87.2,98.1,77,5.0,0
07-20-2018,76.4,84,68,7.5,0
07-21-2013,82.2,95,77,7.6,0
07-21-2014,74,84,66.9,4.4,0
07-21-2015,86,95,80.1,6.3,0
07-21-2016,80.9,91,71.1,8.3,0
07-21-2017,84.4,98.1,77,8.7,0
07-21-2018,73.9,84,69.1,10.8,0
07-22-2013,77.1,87.1,75,8.3,0
07-22-2014,78.1,87.1,66.9,7.3,0
07-22-2015,77.1,91.9,71.1,11.8,0
07-22-2016,85.1,98.1,75,11.3,0
07-22-2017,85.3,93.9,77,7.5,0
07-22-2018,75.5,84,66.9,15.8,0.67
07-23-2013,80,91,75,7.4,0.58
07-23-2014,80.2,89.1,72,9.9,0
07-23-2015,77.1,86,71.1,9.2,0
07-23-2016,89.5,99,75.9,11.0,0
07-23-2017,76.4,91,72,5.4,0.6
07-23-2018,79.5,86,72,13.4,0.4
07-24-2013,79.9,91,75,7.8,0.31
07-24-2014,76.8,89.1,73,7.9,0.12
07-24-2015,78.2,84.9,71.1,5.4,0
07-24-2016,85.2,99,75.9,7.0,0
07-24-2017,70.2,80.1,64,11.1,0.46
07-24-2018,81.1,87.1,75,14.3,0.07
07-25-2013,68,82.9,64,11.7,0
07-25-2014,74.6,82,66.9,6.9,0
07-25-2015,78.1,84.9,71.1,6.3,0
07-25-2016,84.3,93.9,75.9,8.2,0.02
07-25-2017,65.8,73,62.1,9.1,0.45
07-25-2018,78.5,87.1,73.9,13.3,0.6
07-26-2013,71.5,84,64,8.6,0.02
07-26-2014,75.7,82.9,66.9,7.9,0
07-26-2015,79.8,89.1,71.1,9.6,0
07-26-2016,81.7,93.9,75,8.3,0.77
07-26-2017,70.5,78.1,62.1,7.5,0
07-26-2018,78.8,89.1,73.9,7.0,0.16
07-27-2013,76.9,84,64.9,8.5,0
07-27-2014,77.5,88,71.1,8.5,0
07-27-2015,79.9,89.1,75,8.6,0.05
07-27-2016,84.5,93.9,75,6.6,0
07-27-2017,72.2,78.1,64.9,7.9,0
07-27-2018,82.8,90,73.9,7.3,0
07-28-2013,74.8,84,71.1,7.6,0
07-28-2014,78.2,88,70,9.4,0.26
07-28-2015,82.8,93.9,75.9,5.0,0
07-28-2016,84.7,93.9,77,6.1,0
07-28-2017,76.9,84,66.9,5.8,0
07-28-2018,78.4,90,72,5.2,0.06
07-29-2013,77.3,89.1,71.1,5.7,0.13
07-29-2014,70.6,84,64.9,11.4,0
07-29-2015,86.3,95,75.9,5.8,0
07-29-2016,78.1,93.9,71.1,8.3,0.89
07-29-2017,73.3,84,68,13.2,0
07-29-2018,79,89.1,72,7.6,0
07-30-2013,75.9,89.1,70,8.7,0
07-30-2014,72.5,82.9,64.9,6.5,0
07-30-2015,82.1,95,75,8.8,0
07-30-2016,78.4,84.9,71.1,7.2,0.13
07-30-2017,72.9,82,66,7.0,0
07-30-2018,77.8,84,73,5.8,0
07-31-2013,76.1,82,70,6.2,0
07-31-2014,75.1,82.9,64.9,8.6,0
07-31-2015,81.1,91,73.9,6.8,1.62
07-31-2016,77.7,84,75,8.1,0.18
07-31-2017,77.7,89.1,66,5.3,0
07-31-2018,76.2,82.9,71.1,6.1,0
08-01-2013,73.5,82,69.1,7.6,0
08-01-2014,76.7,86,70,7.3,0
08-01-2015,83.7,91,73.9,7.8,0
08-01-2016,74.2,82.9,71.1,10.4,0.57
08-01-2017,81.3,91,70,5.1,0
08-01-2018,80.4,93,71.1,9.1,0.04
08-02-2013,75.5,86,69.1,7.3,0.5
08-02-2014,71.1,86,64.9,8.7,0.34
08-02-2015,81,90,73,6.5,0
08-02-2016,74.2,80.1,71.1,10.5,0
08-02-2017,79.6,91,69.1,6.1,0
08-02-2018,84.2,93,75,9.4,0
08-03-2013,76.4,86,70,8.1,0
08-03-2014,69.6,75.9,64.9,4.8,0.12
08-03-2015,82.5,91.9,73,9.1,0
08-03-2016,74.2,81,68,7.5,0
08-03-2017,76.2,88,69.1,6.2,0.08
08-03-2018,81.3,91.9,75.9,6.4,0.21
08-04-2013,74.6,81,70,8.7,0.01
08-04-2014,75.4,84,66,5.4,0.01
08-04-2015,83.1,91,69.8,9.7,0.3
08-04-2016,75.6,84,68,5.9,0
08-04-2017,78.1,87.1,70,10.0,0.1
08-04-2018,79.9,88,73.4,6.7,0.19
08-05-2013,71.5,81,64,9.4,0
08-05-2014,79.7,89.1,71.1,4.4,0
08-05-2015,80.5,91,70,6.3,0
08-05-2016,77.4,86,70,8.1,0
08-05-2017,76.3,84.9,70,10.0,0.82
08-05-2018,85.2,93.9,73.9,4.7,1.34
08-06-2013,73.9,82,64,6.3,0
08-06-2014,76.9,89.1,71.1,7.1,0
08-06-2015,76.3,88,64.9,6.7,0
08-06-2016,80.8,91,72,8.8,0
08-06-2017,72,80.1,66,10.9,0.16
08-06-2018,87.3,95,77,4.4,0
08-07-2013,74.4,82,66.9,9.5,0
08-07-2014,75.2,84,66.9,8.1,0
08-07-2015,75.8,82,69.1,8.3,0
08-07-2016,81.5,91,73.9,9.2,0
08-07-2017,70.2,78.1,66,5.8,0
08-07-2018,85.7,91,78.8,8.8,0
08-08-2013,75,82,71.1,9.1,0.16
08-08-2014,74,82.9,66,7.1,0
08-08-2015,74.7,82,69.1,6.0,0
08-08-2016,80.8,89.1,73.9,7.1,0
08-08-2017,70.3,80.1,64.9,7.1,0.43
08-08-2018,83.4,93,75.9,5.5,0
08-09-2013,78.2,89.1,71.1,9.2,0.08
08-09-2014,77.5,87.1,66,4.0,0
08-09-2015,75.7,87.1,69.1,6.8,0
08-09-2016,80.8,89.1,75,6.5,0
08-09-2017,76.5,84.9,64.9,5.2,0
08-09-2018,83.7,93,75,8.2,0.57
08-10-2013,78.3,89.1,72,8.9,0.04
08-10-2014,78.9,87.1,70,4.8,0
08-10-2015,74.5,84,70,8.5,0
08-10-2016,81.5,89.1,75,9.3,0.01
08-10-2017,77.5,86,68,6.0,0
08-10-2018,82.5,91,75,6.6,0
08-11-2013,74.8,84,66.9,5.7,0
08-11-2014,79.7,87.1,71.1,5.9,0
08-11-2015,75.1,82.4,71.1,10.9,0.67
08-11-2016,86.8,97,75.9,7.2,0.05
08-11-2017,75.9,86,71.1,7.7,0
08-11-2018,77.2,91,71.1,6.2,0.48
08-12-2013,74.8,82,66.9,5.5,0.09
08-12-2014,75.5,87.1,72,11.1,0
08-12-2015,77.3,84.9,71.1,9.4,0.51
08-12-2016,86.5,98.1,75.9,7.9,0.56
08-12-2017,71.8,82,64.9,5.9,0.17
08-12-2018,76.9,84,71.1,7.2,1.47
08-13-2013,74,82,70,5.3,0.01
08-13-2014,73.4,86,68,13.5,0.77
08-13-2015,75.7,84.9,69.1,7.6,0
08-13-2016,89.2,98.1,75.9,7.0,0.07
08-13-2017,76.8,84.9,64.9,8.0,0.16
08-13-2018,74.6,84,72,11.4,0
08-14-2013,69.5,78.1,62.1,12.4,0.73
08-14-2014,72,86,64,11.6,0.15
08-14-2015,78.9,88,69.1,5.2,0
08-14-2016,90.7,97,82,8.6,0
08-14-2017,76.6,84.9,71.1,5.8,0
08-14-2018,76.4,87.1,72,5.3,0.61
08-15-2013,69.8,78.1,62.1,8.2,0
08-15-2014,69.6,79,63,9.2,0
08-15-2015,81.4,91.9,71.1,6.5,0
08-15-2016,84.6,98.1,78.1,5.6,0.01
08-15-2017,73.2,77,69.1,5.3,0.32
08-15-2018,79.4,91,72,10.1,0.58
08-16-2013,72.6,81,63,3.7,0
08-16-2014,71.7,79,63,7.1,0
08-16-2015,82.8,91.9,73.9,4.9,0
08-16-2016,84.9,93,78.1,9.0,0
08-16-2017,76.8,86,69.1,4.8,0.12
08-16-2018,85.3,93,73,7.3,0
08-17-2013,73.6,81,66.9,5.2,0
08-17-2014,74.7,82.9,66,7.7,0
08-17-2015,84.7,93,77,4.8,0
08-17-2016,82.8,91,78.1,11.7,0.13
08-17-2017,76.4,86,70,7.0,0
08-17-2018,85.7,93,79,8.3,0
08-18-2013,72.5,81,68,5.2,0
08-18-2014,72.6,82.9,64,8.8,0.01
08-18-2015,83.4,93,77,8.5,0
08-18-2016,80.3,88,75,5.4,0.02
08-18-2017,77.3,82.9,70,7.7,0.01
08-18-2018,81.1,91,73.9,8.5,0.65
08-19-2013,73.5,80.1,68,5.5,0
08-19-2014,72.5,81,64,6.9,0
08-19-2015,80.2,89.1,75.9,9.6,0
08-19-2016,81.6,89.1,75,6.6,0
08-19-2017,80.1,89.1,73,7.5,0.9
08-19-2018,72.7,90,70,10.8,0.02
08-20-2013,77.5,89.1,68,4.5,0
08-20-2014,75.4,84,64.9,6.2,0
08-20-2015,81,87.1,75.9,11.0,0
08-20-2016,79,89.1,75,6.3,0.02
08-20-2017,78.7,89.1,71.1,10.4,0
08-20-2018,71.8,77,68,9.3,0.13
08-21-2013,81.1,90,70,4.5,0
08-21-2014,75,84,69.1,6.3,0.07
08-21-2015,78.7,87.1,71.1,9.1,0.32
08-21-2016,80.7,89.1,75,9.7,0.12
08-21-2017,80.8,88,71.1,6.7,0
08-21-2018,73.3,81,68,6.5,0
08-22-2013,77.5,90,73,5.8,0
08-22-2014,71.2,81,64,7.6,1.2
08-22-2015,76.6,86,70,6.8,0
08-22-2016,76,89.1,71.1,15.1,0.13
08-22-2017,81.5,91,75,8.6,0
08-22-2018,78.4,87.1,68,10.4,0.35
08-23-2013,76.2,81,72,9.0,0.24
08-23-2014,70.1,75.9,66.9,8.2,0.04
08-23-2015,75.8,84,70,5.9,0
08-23-2016,74.3,84,66.9,6.4,0
08-23-2017,78.2,84,73.4,11.1,0.25
08-23-2018,74.4,87.1,68,11.1,0.28
08-24-2013,71.5,81,64,8.9,0
08-24-2014,72,80.1,64.9,6.2,0
08-24-2015,78.5,86,71.1,5.5,0
08-24-2016,78.6,89.1,66.9,6.4,0
08-24-2017,75.2,82,69.1,6.8,0.02
08-24-2018,76.6,84.9,68,7.3,0
08-25-2013,73.8,82.9,64,4.8,0
08-25-2014,75.4,86,64.9,4.4,0
08-25-2015,80.6,88,73,8.3,0
08-25-2016,78.6,89.1,71.1,10.6,0
08-25-2017,72.3,81,66,6.0,0
08-25-2018,76.1,84.9,70,5.9,0
08-26-2013,75.3,84,66.9,9.1,0
08-26-2014,79,86,68,4.6,0
08-26-2015,76.9,88,69.1,9.3,0
08-26-2016,83.6,91,73,8.7,0.01
08-26-2017,71,78.1,64,5.7,0
08-26-2018,76.9,84.9,71.1,7.7,0
08-27-2013,78.3,86,70,10.6,0.01
08-27-2014,79,89.1,71.1,7.0,0
08-27-2015,74.2,82.9,68,9.0,0
08-27-2016,82.4,91,75.9,8.2,0
08-27-2017,70.2,77,64,7.1,0
08-27-2018,82.9,91,71.1,6.4,0
08-28-2013,78,86,73,3.2,0.1
08-28-2014,76.5,89.1,70,8.9,0
08-28-2015,73.1,82.9,66,5.3,0
08-28-2016,80.7,89.1,73.9,6.3,0
08-28-2017,69.8,77,64,9.3,0
08-28-2018,88.5,98.1,77,7.0,0
08-29-2013,74.6,84.9,71.1,7.3,0
08-29-2014,70.3,80.1,64,8.0,0
08-29-2015,76.8,84.9,66,5.3,0
08-29-2016,82.1,91,73.9,8.6,0
08-29-2017,66.5,75,64,11.6,0
08-29-2018,90.9,98.1,81,8.7,0
08-30-2013,75.4,86,69.1,7.4,0
08-30-2014,71.7,79,64,6.7,0
08-30-2015,79.1,90,70,7.4,0
08-30-2016,79,91,72,9.0,0
08-30-2017,67.5,80.1,61,10.6,0.32
08-30-2018,87.4,97,81,9.5,0
08-31-2013,78.5,86,69.1,8.8,0
08-31-2014,77.4,91.9,66.9,9.4,0
08-31-2015,82.7,91.9,72,7.5,0.08
08-31-2016,80.5,90,72,7.5,0
08-31-2017,74,82,61,9.8,0.01
08-31-2018,77.5,91,73.9,10.4,0
09-01-2013,79.6,86,73,8.0,0
09-01-2014,80.3,91.9,73,5.6,0.79
09-01-2015,82.6,91.9,75.9,6.3,0
09-01-2016,76.9,90,73,5.6,0.03
09-01-2017,65.4,82,55.9,10.7,0
09-01-2018,73.7,79,70,9.2,0.02
09-02-2013,76.9,80.6,71.6,4.8,0
09-02-2014,84.3,93,75.9,6.8,0
09-02-2015,80.2,88,75,5.6,0
09-02-2016,75,82.9,68,9.2,0.31
09-02-2017,63.2,72,55.9,7.9,0
09-02-2018,75.5,82,70,5.7,0
09-03-2013,76.2,82,72,6.7,0.99
09-03-2014,80.2,93,73,9.6,0
09-03-2015,82.6,93,75,4.9,0
09-03-2016,73.5,82.9,68,10.8,0
09-03-2017,62.6,72,55.9,9.8,0.79
09-03-2018,82.2,93,70,6.4,0
09-04-2013,73.3,82,66,10.4,0.09
09-04-2014,78.5,86,71.1,6.1,0
09-04-2015,80.3,93,75,8.6,0
09-04-2016,72.1,81,66,9.5,0
09-04-2017,71.3,82,59,11.2,0.4
09-04-2018,86.1,93,77,6.5,0
09-05-2013,74.3,82,66,9.3,0
09-05-2014,78.3,86,71.1,8.0,0
09-05-2015,72.9,84,66.9,8.7,0
09-05-2016,73.8,84,66,10.8,0
09-05-2017,76.4,84.9,64,8.8,0
09-05-2018,84.6,93,79,6.6,0
09-06-2013,64.8,77,57,7.5,0
09-06-2014,80.8,91,73,8.0,0
09-06-2015,73.9,84,66.9,5.1,0
09-06-2016,77.8,84,66.9,15.2,0
09-06-2017,69.9,84.9,62.1,7.0,0
09-06-2018,84.5,96.1,75.9,8.2,0
09-07-2013,68.3,79,57,6.5,0
09-07-2014,73.1,91,66,8.2,0.21
09-07-2015,77.8,90,66.9,7.9,0
09-07-2016,77.2,86,71.6,11.2,0.01
09-07-2017,65.4,73,60.8,8.3,0.44
09-07-2018,75.8,78.1,72,9.1,0.22
09-08-2013,73.9,80.1,61,8.7,0
09-08-2014,71,80.1,64.9,9.4,0
09-08-2015,83.3,95,71.1,7.8,0
09-08-2016,79,88,72,6.0,0
09-08-2017,67.5,75,61,10.6,0
09-08-2018,70.4,77,64.9,9.6,0
09-09-2013,65.9,80.1,57.9,7.7,0
09-09-2014,68.1,77,64,12.5,0
09-09-2015,81.1,88,75.2,10.4,0
09-09-2016,86.5,93,73,7.5,0
09-09-2017,63.7,73,57.9,9.1,0
09-09-2018,62.7,73,59,11.7,0.03
09-10-2013,74.8,88,57.9,8.8,0
09-10-2014,68.5,75,62.6,9.3,0
09-10-2015,75.3,89.1,72,8.5,0.66
09-10-2016,82.2,93,75.9,7.1,0.05
09-10-2017,65,73,59,9.7,0
09-10-2018,61.7,66,57,13.9,0.6
09-11-2013,83.6,93.9,69.1,7.5,0
09-11-2014,73.8,84,63,9.1,0
09-11-2015,72.4,81,66,8.8,0.52
09-11-2016,80.6,91,75.9,11.5,0
09-11-2017,67.7,78.1,59,5.1,0
09-11-2018,67.6,75.2,64,7.5,0.61
09-12-2013,80.6,88,71.1,8.4,0
09-12-2014,70.6,84,63,9.6,0
09-12-2015,74.6,81,66,7.2,0
09-12-2016,71.3,84,64,8.2,0
09-12-2017,71.9,82,59,2.9,0
09-12-2018,73.8,78.1,64,4.9,0.05
09-13-2013,71.3,86,68,9.4,1.3
09-13-2014,65.1,71.1,60.8,10.5,0
09-13-2015,72.6,79,68,8.8,0.22
09-13-2016,73.2,82,64,7.7,0
09-13-2017,74,84,63,4.9,0
09-13-2018,73,78.1,70,9.9,0.23
09-14-2013,61.6,77,55.9,10.8,0.03
09-14-2014,62.1,71.1,55,7.4,0.19
09-14-2015,66.6,79,59,12.8,0.05
09-14-2016,78,91.9,68,8.5,0
09-14-2017,75.1,84,66.9,7.0,0.02
09-14-2018,72.8,77,70,10.4,0.14
09-15-2013,61.5,73,54,6.9,0
09-15-2014,63.6,73,55,6.5,0
09-15-2015,73.2,84,59,6.2,0
09-15-2016,70.4,91.9,63,10.3,0.37
09-15-2017,76.6,82.9,70,6.3,0
09-15-2018,74.2,81,69.1,5.2,0
09-16-2013,65.8,73,54,6.9,0
09-16-2014,63.9,73,55,5.6,0.01
09-16-2015,76.8,87.1,64.9,2.7,0
09-16-2016,68.5,75,63,6.4,0
09-16-2017,74.2,82,69.1,5.8,0
09-16-2018,75.8,86,69.1,4.0,0
09-17-2013,58.2,72,48.9,10.1,0.02
09-17-2014,65.9,73,57.9,4.3,0.41
09-17-2015,78,87.1,68,4.1,0
09-17-2016,69.2,78.1,64,6.3,0
09-17-2017,72.8,81,69.1,5.1,0
09-17-2018,75,79,71.1,6.2,0
09-18-2013,61.8,71.1,48.9,5.0,0
09-18-2014,67.6,75,59,4.6,0
09-18-2015,76.9,87.1,70,5.0,0
09-18-2016,76.3,84.9,64,8.8,0
09-18-2017,70.6,81,68,8.7,0
09-18-2018,76.6,82.9,71.6,9.4,0.05
09-19-2013,65,77,55,5.4,0
09-19-2014,62.1,75,55,10.3,0
09-19-2015,73.9,84.9,69.1,7.7,0
09-19-2016,75.2,84.9,72,5.9,0.31
09-19-2017,72.3,78.1,68,13.7,0
09-19-2018,75.6,82.9,72,5.5,1.98
09-20-2013,68.1,78.1,57,5.8,0
09-20-2014,65,73.9,55,9.1,0
09-20-2015,73.3,80.1,69.1,10.8,0
09-20-2016,75.4,84,71.1,5.1,0.47
09-20-2017,73.9,78.1,69.1,13.3,0.19
09-20-2018,69.3,82,66,7.6,0
09-21-2013,67.4,78.1,61,9.4,0
09-21-2014,70.4,77,57.9,3.5,0.21
09-21-2015,65.4,75.9,59,11.0,0
09-21-2016,77.6,84.9,71.1,4.0,0
09-21-2017,75.8,79,71.1,10.2,0
09-21-2018,70.7,73.9,66,9.9,0
09-22-2013,66.3,75.9,61,12.9,0.98
09-22-2014,68.8,77,61,11.1,0
09-22-2015,66.3,73,59,10.8,0
09-22-2016,76.8,86,70,5.8,0
09-22-2017,73.8,81,68,11.5,0
09-22-2018,72.6,75.9,68,11.0,0
09-23-2013,58.5,68,52,10.6,0.53
09-23-2014,60.9,73,54,7.0,0
09-23-2015,67.6,79,59,6.3,0
09-23-2016,77.2,89.1,69.1,4.3,0
09-23-2017,76.5,86,68,10.0,0
09-23-2018,64.6,75.9,62.1,7.5,0
09-24-2013,59.1,73,50,8.0,0
09-24-2014,65,73,54,8.1,0
09-24-2015,69.9,81,59,6.4,0
09-24-2016,68.5,89.1,59,9.5,0.44
09-24-2017,79.5,91,70,3.5,0
09-24-2018,64.9,72,60.1,10.7,0
09-25-2013,64.1,73,50,5.4,0
09-25-2014,62.6,70,57.9,13.0,0.02
09-25-2015,68.5,81,63,9.7,0
09-25-2016,64.2,72,57.9,6.8,0.2
09-25-2017,77.5,91,71.1,5.5,0
09-25-2018,66.2,78.1,60.1,13.7,0.19
09-26-2013,63.9,72,55,6.2,0
09-26-2014,66.4,77,57.9,7.0,0.15
09-26-2015,65.9,70,60.8,9.5,0
09-26-2016,65.6,73,57,7.2,0
09-26-2017,73.7,86,68,5.6,0
09-26-2018,76,82.9,60.1,7.4,0.95
09-27-2013,61.5,69.1,57,6.4,0
09-27-2014,72.6,82.9,60.1,3.6,0
09-27-2015,62.2,70,55.9,9.1,0
09-27-2016,70.5,75.9,57,8.4,0.15
09-27-2017,75,84,68,7.2,0
09-27-2018,69.9,82.9,63,9.8,0.14
09-28-2013,64.4,73,57,7.3,0
09-28-2014,73.4,84,64.9,3.2,0
09-28-2015,68.5,79,55.9,6.3,0
09-28-2016,67.6,75.9,62.1,10.8,0
09-28-2017,74.1,84,68,11.8,0
09-28-2018,63.4,75,57.9,10.1,0.82
09-29-2013,64.6,73,57.9,4.9,0
09-29-2014,72.7,84,64.9,4.1,0
09-29-2015,74.7,82.9,64.9,5.5,0
09-29-2016,63.2,71.1,60.1,18.2,0
09-29-2017,63.3,77,57,9.0,0
09-29-2018,66,75,57.9,4.9,0.02
09-30-2013,63.9,73,57.9,4.1,0
09-30-2014,69,73.9,64.4,6.2,0
09-30-2015,73.2,82.9,66,10.6,1.05
09-30-2016,62.1,66.9,60.1,21.8,0
09-30-2017,62.1,70,55.9,9.4,0
09-30-2018,65.1,75,57.9,5.9,0
10-01-2013,68.9,81,57.9,5.5,0
10-01-2014,63.3,66.2,60.8,8.4,0.04
10-01-2015,59.4,78.1,54,13.6,0.06
10-01-2016,60.5,64,57.2,12.7,0.39
10-01-2017,58.8,70,52,6.8,0
10-01-2018,70.2,78.1,57.9,6.2,0
10-02-2013,73.9,84,62.1,6.0,0
10-02-2014,63.3,68,60.1,9.1,0
10-02-2015,53.9,57.9,50,16.3,0.13
10-02-2016,60.7,64.4,57.2,8.1,0
10-02-2017,64.5,73.9,52,4.8,0
10-02-2018,72.8,79,64.9,7.9,0
10-03-2013,72.6,84,64.9,4.3,0
10-03-2014,62.4,69.1,57,6.8,0
10-03-2015,51.6,55,48.2,21.6,1.45
10-03-2016,66.4,73,57.9,4.8,0
10-03-2017,64,73.9,55.9,5.2,0
10-03-2018,71.3,79,66.9,8.0,0.56
10-04-2013,74,86,64.9,4.9,0
10-04-2014,65,71.1,57,10.0,0.07
10-04-2015,57.1,63,48.9,18.2,0.02
10-04-2016,66.5,73,62.1,9.4,0
10-04-2017,64.8,75,57.9,6.8,0
10-04-2018,70.4,79,64,5.2,0
10-05-2013,68.3,86,64,6.7,0.03
10-05-2014,54.2,71.1,46.9,12.2,0.98
10-05-2015,57.2,64.9,51.8,11.5,0
10-05-2016,62.1,71.1,55,9.7,0
10-05-2017,73,84,57.9,9.5,0
10-05-2018,68.5,79,61,7.8,0.04
10-06-2013,66.5,73,64,7.6,0.01
10-06-2014,59.2,71.1,46.9,8.5,0
10-06-2015,62.4,73,52,5.0,0
10-06-2016,64.7,75,55,4.4,0
10-06-2017,74.7,84,66,7.0,0
10-06-2018,65.7,73,61,6.9,0
10-07-2013,70.7,77,64,11.8,0.33
10-07-2014,67.1,72,51.1,11.4,0
10-07-2015,64.6,73,55,5.5,0
10-07-2016,65.9,77,59,5.3,0
10-07-2017,72.4,82,66,6.4,0
10-07-2018,73,82,64,5.7,0
10-08-2013,61.6,77,55.9,10.2,0
10-08-2014,67.6,73,64,13.5,0.06
10-08-2015,64.2,73,59,5.9,0
10-08-2016,64.9,77,60.1,5.2,0
10-08-2017,74,82,66,9.3,0
10-08-2018,69.7,82,64.9,7.7,0
10-09-2013,59.7,66,54,12.3,0
10-09-2014,64.2,73,57.9,12.6,0.03
10-09-2015,66.9,78.1,60.1,7.7,0
10-09-2016,61.4,69.1,54,11.2,0.3
10-09-2017,73.9,80.1,71.1,9.0,0.39
10-09-2018,71.2,78.1,64.9,6.0,0
10-10-2013,59.1,66,54,13.2,0
10-10-2014,60.3,69.1,54,6.5,0
10-10-2015,60,78.1,52,8.1,0.5
10-10-2016,57,66.9,50,12.3,0.32
10-10-2017,75.1,81,69.1,8.4,0.21
10-10-2018,74.8,82,66.9,6.7,0
10-11-2013,63.7,69.1,54,16.4,0
10-11-2014,56.2,62.1,51.8,6.2,0.13
10-11-2015,59.7,70,52,6.2,0
10-11-2016,56.1,64.9,48.9,6.7,0
10-11-2017,70.8,81,68,7.0,0
10-11-2018,74.1,82,71.1,7.9,0
10-12-2013,65.7,72,60.1,15.5,0
10-12-2014,55.1,62.1,48.9,5.3,0.2
10-12-2015,64.5,75.9,53.1,6.4,0
10-12-2016,60.8,69.1,48.9,4.8,0
10-12-2017,62.7,78.1,59,14.4,0.07
10-12-2018,65,80.1,57,14.1,1.15
10-13-2013,60.9,72,57,15.0,0
10-13-2014,58.8,66,48.9,4.4,0
10-13-2015,66.1,75.9,55.9,6.8,0
10-13-2016,62.5,70,55.9,5.4,0
10-13-2017,59.1,68,53.1,11.2,0.03
10-13-2018,54,72,48.9,9.7,0.02
10-14-2013,58,64.9,53.1,6.6,0
10-14-2014,67.6,75.9,53.1,8.5,0.03
10-14-2015,64.5,73,59,9.2,0
10-14-2016,57.4,70,50,9.9,0
10-14-2017,65.7,73,53.1,6.6,0.03
10-14-2018,55.3,60.1,48.9,6.5,0.03
10-15-2013,60.4,70,53.1,4.7,0
10-15-2014,71.9,78.1,64,12.9,0
10-15-2015,58.5,68,52,9.1,0
10-15-2016,57.3,66,48.9,5.6,0
10-15-2017,69.8,75,62.1,6.8,0
10-15-2018,60.4,68,51.1,6.8,0.02
10-16-2013,60.1,70,55.9,5.6,0
10-16-2014,69.8,78.1,64.9,11.0,0.72
10-16-2015,59,64,52,10.0,0
10-16-2016,62.2,73.9,48.9,7.5,0
10-16-2017,62.6,75,55,14.0,0.01
10-16-2018,57.8,70,48.9,12.5,0.04
10-17-2013,64.7,73,57,6.7,0
10-17-2014,65.8,72,61,8.7,0.08
10-17-2015,52.9,64,48,11.6,0
10-17-2016,72.1,82.9,55,5.4,0
10-17-2017,51.8,71.1,45,8.7,0
10-17-2018,55.8,64,48.9,12.1,0.02
10-18-2013,64.2,73,57.9,11.5,0.01
10-18-2014,64.1,72,60.1,8.9,0
10-18-2015,44.4,55,39,11.4,0
10-18-2016,74.6,82.9,66,7.1,0
10-18-2017,60,73.9,45,6.2,0
10-18-2018,49.3,64,44.1,15.3,0
10-19-2013,59.4,69.1,54,5.9,0
10-19-2014,54.5,70,48,14.8,0
10-19-2015,43.5,53.1,37,8.1,0
10-19-2016,77.1,86,68,8.6,0
10-19-2017,64.7,73.9,52,7.9,0
10-19-2018,52.4,63,44.1,8.6,0
10-20-2013,58.4,64,51.1,10.4,0
10-20-2014,49.8,61,44.1,8.4,0
10-20-2015,56,71.1,37,10.5,0
10-20-2016,68.3,86,63,8.9,0
10-20-2017,66.9,73.9,57.9,9.7,0
10-20-2018,59,64.9,45,10.7,0.07
10-21-2013,59.3,66.9,51.1,7.3,0
10-21-2014,60,68,44.1,5.6,0
10-21-2015,65.5,75.9,48.9,5.9,0
10-21-2016,69.5,73,63,7.4,0
10-21-2017,67.7,79,59,4.6,0
10-21-2018,51.2,64.9,45,15.6,0
10-22-2013,59.6,68,52,7.6,0
10-22-2014,57,68,52,11.5,0.35
10-22-2015,65,75.9,57,7.2,0
10-22-2016,55.8,71.1,48.9,14.0,2.05
10-22-2017,66.7,75.9,57.9,4.5,0
10-22-2018,46.9,66,42.1,9.7,0
10-23-2013,52.8,68,50,7.8,0
10-23-2014,52.2,59,51.1,15.6,1
10-23-2015,60,75.9,52,11.0,0
10-23-2016,54.4,64,48,15.9,0.07
10-23-2017,66.9,75.9,57.9,7.1,0
10-23-2018,54.6,78.1,42.1,7.2,0
10-24-2013,48.4,55,43,11.8,0
10-24-2014,54.7,62.1,51.1,11.2,0.23
10-24-2015,48.3,64.9,41,7.7,0
10-24-2016,58.8,64,48,11.6,0
10-24-2017,70.8,75.9,61,17.4,0.04
10-24-2018,51.8,55.9,48,15.4,0
10-25-2013,47.4,55,42.1,13.0,0
10-25-2014,58.7,68,51.1,8.3,0
10-25-2015,59.3,68,41,9.1,0.01
10-25-2016,50.9,64,48,14.5,0
10-25-2017,64.8,75.9,61,5.5,0.09
10-25-2018,47.8,55.9,44.1,13.9,0
10-26-2013,49.5,55.9,42.1,10.1,0
10-26-2014,59.6,68,52,13.3,0
10-26-2015,53,68,48,8.4,0.02
10-26-2016,47.1,55,41,11.3,0
10-26-2017,58,68,53.1,10.5,0
10-26-2018,45.2,52,42.1,6.5,0
